wage,educ,exper,looks,gender,union,goodhlth,black,married,south,citysize,service
4.48999977111816,10,1,2,M,0,1,0,0,0,SmallCity,0
5.65999984741211,16,13,4,M,0,1,0,0,0,BigCity,0
10.1899995803833,12,15,4,M,0,1,0,1,1,MedCity,0
20.9899997711182,12,35,3,M,0,1,0,1,0,MedCity,0
9.05000019073486,12,20,4,M,0,1,0,1,0,SmallCity,0
3.92000007629395,12,12,5,M,0,1,0,1,0,SmallCity,1
4.28000020980835,16,7,4,F,0,1,0,0,0,MedCity,1
2.75,16,7,3,F,0,1,0,0,0,SmallCity,0
2.88000011444092,12,32,4,M,0,1,0,1,0,BigCity,0
6.40999984741211,13,13,3,M,0,1,0,1,1,SmallCity,0
7.69000005722046,13,15,3,M,0,1,0,1,0,SmallCity,1
3.75,10,33,3,F,0,0,0,0,0,MedCity,1
6.40999984741211,8,48,3,M,0,1,0,1,0,SmallCity,0
11.539999961853,16,38,4,M,0,1,0,1,0,SmallCity,0
11.3999996185303,16,28,3,M,0,1,0,1,0,BigCity,1
2.20000004768372,13,18,4,F,0,1,0,1,1,MedCity,0
1.64999997615814,13,24,1,F,0,1,0,0,0,SmallCity,1
6.59000015258789,12,27,3,M,0,1,0,0,0,SmallCity,1
11.0600004196167,5,24,3,M,0,1,0,1,0,MedCity,0
1.62999999523163,10,16,3,M,0,1,0,1,1,SmallCity,1
3.57999992370605,12,44,3,F,0,1,0,1,0,MedCity,0
12.3100004196167,16,14,4,M,0,1,0,1,0,SmallCity,0
6.65999984741211,12,16,3,M,0,1,0,1,0,BigCity,0
10.5299997329712,16,18,3,F,0,1,0,1,0,MedCity,1
1.91999995708466,13,18,2,F,0,1,0,1,0,MedCity,1
19.2299995422363,13,15,4,M,0,1,0,1,0,BigCity,0
7.21000003814697,12,41,4,M,0,1,0,1,0,BigCity,0
25.6399993896484,16,28,3,M,0,1,0,1,0,BigCity,0
3.84999990463257,12,24,3,M,0,1,0,1,0,SmallCity,0
10.9899997711182,12,13,3,M,0,1,0,1,0,SmallCity,0
10.0200004577637,13,22,3,M,0,1,0,1,0,BigCity,0
5.30999994277954,13,18,4,M,0,1,0,1,0,SmallCity,0
7.19000005722046,13,40,3,M,0,1,0,1,1,SmallCity,0
3.8199999332428,13,17,4,M,0,1,0,1,0,MedCity,0
9.61999988555908,12,17,3,M,0,1,0,1,0,SmallCity,0
9.61999988555908,16,20,4,M,0,1,0,1,0,MedCity,0
3.84999990463257,12,30,4,M,0,1,0,1,0,MedCity,1
7.5,12,30,3,M,0,1,0,1,0,SmallCity,0
6.92000007629395,12,22,4,M,0,1,0,1,0,SmallCity,1
7.69000005722046,12,7,4,M,0,1,0,1,0,SmallCity,0
9.22999954223633,14,23,3,M,0,1,0,0,1,SmallCity,0
1.26999998092651,13,8,3,F,0,1,0,1,0,SmallCity,0
4.82000017166138,10,31,4,M,0,1,0,1,0,MedCity,0
6.75,12,30,3,M,0,1,0,1,0,SmallCity,0
8.55000019073486,13,26,2,M,0,1,0,0,1,MedCity,0
6.40999984741211,12,24,4,M,1,1,0,1,0,BigCity,0
7.44000005722046,13,12,3,M,1,1,0,1,0,SmallCity,0
1.32000005245209,12,37,3,F,0,1,0,1,0,SmallCity,0
4.80999994277954,14,16,4,F,0,1,0,0,0,MedCity,0
14.3500003814697,16,23,3,M,0,1,0,1,0,SmallCity,1
2.40000009536743,10,9,2,M,0,1,0,1,0,MedCity,0
3.07999992370605,14,14,2,M,0,1,0,1,0,SmallCity,1
10.6599998474121,13,8,5,M,0,1,0,0,0,MedCity,0
7.69000005722046,16,41,2,M,0,1,0,1,0,SmallCity,0
2.53999996185303,13,5,4,M,0,1,0,0,0,SmallCity,0
6.38000011444092,12,30,3,M,0,1,0,1,0,MedCity,0
4.80999994277954,17,12,4,M,0,1,0,1,0,BigCity,1
3.8199999332428,12,24,3,F,0,1,0,0,0,SmallCity,0
7.40000009536743,13,19,3,M,0,1,0,1,0,BigCity,0
7.69000005722046,12,20,4,M,0,1,0,1,0,MedCity,0
8.23999977111816,14,23,2,F,0,1,0,1,1,BigCity,1
2.63000011444092,8,3,3,M,0,1,0,0,0,SmallCity,0
5.30999994277954,13,20,4,M,0,1,0,1,0,MedCity,0
3,5,45,2,M,0,1,0,1,0,MedCity,0
5.69999980926514,12,31,3,M,0,1,0,1,0,SmallCity,0
17.4899997711182,13,23,4,M,0,1,0,1,0,MedCity,0
3.89000010490417,13,7,3,M,0,1,0,0,1,SmallCity,1
16.1399993896484,10,23,3,M,1,1,0,1,0,MedCity,0
18.3199996948242,13,25,3,M,0,1,0,1,0,SmallCity,0
10.4200000762939,8,28,3,M,1,0,0,1,0,SmallCity,0
24.7299995422363,12,36,3,M,0,1,0,1,0,BigCity,0
7.6100001335144,13,14,3,M,0,1,0,1,0,MedCity,0
10,17,41,4,M,0,1,0,1,0,SmallCity,0
1.67999994754791,10,15,3,M,0,1,0,1,0,MedCity,0
5.09999990463257,17,34,4,M,0,0,1,1,0,SmallCity,1
7.71999979019165,16,20,3,M,0,1,0,1,0,SmallCity,0
13.460000038147,16,20,4,M,0,1,0,1,1,BigCity,0
17.4799995422363,17,35,4,M,0,1,0,1,0,BigCity,0
1.91999995708466,10,25,3,M,0,1,1,1,0,MedCity,0
5.09000015258789,13,38,4,M,0,1,0,1,0,SmallCity,0
6.36999988555908,17,16,3,F,0,1,0,0,0,BigCity,0
5.44999980926514,16,6,2,M,0,1,0,0,0,BigCity,0
3.8199999332428,13,14,3,M,0,1,0,1,0,MedCity,0
20.8600006103516,8,34,4,M,0,1,0,1,0,SmallCity,0
6.19999980926514,17,8,4,M,0,1,0,0,0,SmallCity,1
26.2199993133545,17,17,3,M,0,1,0,1,0,BigCity,1
2.5,12,27,3,M,0,1,0,1,0,SmallCity,1
8.10000038146973,13,13,3,M,0,1,0,0,1,SmallCity,0
6.21000003814697,12,42,3,M,0,1,0,1,0,SmallCity,0
5.23999977111816,16,11,4,M,0,1,0,1,0,SmallCity,0
5.57000017166138,12,12,4,M,0,1,0,1,0,MedCity,0
7.59999990463257,12,43,4,M,0,1,0,1,0,SmallCity,0
17.4899997711182,16,18,3,M,0,1,0,1,0,SmallCity,0
10.1000003814697,16,17,3,M,0,1,0,0,0,SmallCity,0
4.32999992370605,13,4,2,M,0,1,0,0,1,SmallCity,0
5.38000011444092,12,40,4,M,0,1,0,1,0,MedCity,0
5.69999980926514,16,14,4,M,0,1,0,1,0,SmallCity,0
15.7299995422363,12,32,3,M,0,1,0,1,0,BigCity,0
3.16000008583069,12,13,3,F,0,1,0,1,0,SmallCity,1
7.63000011444092,13,34,3,M,1,0,0,0,0,SmallCity,0
7.69000005722046,16,10,3,M,0,1,0,0,1,BigCity,0
3.5699999332428,10,25,3,M,0,1,0,0,0,SmallCity,0
5.92000007629395,13,11,4,M,0,1,0,1,0,BigCity,0
13.1199998855591,13,40,3,M,0,1,0,1,0,SmallCity,0
38.8600006103516,13,29,3,M,0,1,0,1,0,SmallCity,0
1.91999995708466,13,30,3,F,0,0,0,0,0,SmallCity,0
10.1199998855591,16,20,3,M,1,1,0,1,0,SmallCity,0
12.8199996948242,16,12,4,M,0,1,0,1,1,MedCity,0
5.48999977111816,13,20,4,F,0,1,0,0,0,SmallCity,0
14.789999961853,17,29,3,M,0,1,0,1,0,SmallCity,0
10.1899995803833,17,15,2,M,0,1,0,1,1,SmallCity,0
2.10999989509583,10,37,3,F,1,1,0,0,0,BigCity,0
9.27999973297119,13,11,3,M,0,1,0,0,0,BigCity,0
5.32999992370605,13,19,4,M,0,1,0,1,0,SmallCity,0
9.13000011444092,13,13,3,M,0,1,0,1,0,SmallCity,0
9.89000034332275,10,41,3,M,0,1,0,1,0,SmallCity,0
6.36999988555908,10,11,3,M,0,1,0,1,0,SmallCity,0
4,12,26,3,F,0,1,0,0,0,SmallCity,0
5.09000015258789,13,7,4,M,0,1,0,1,1,SmallCity,0
5.13000011444092,12,21,4,M,0,1,0,1,1,MedCity,0
2.47000002861023,16,1,4,F,0,1,0,0,1,SmallCity,0
3.28999996185303,10,26,3,F,0,1,0,1,0,BigCity,0
3.95000004768372,12,1,3,F,0,1,0,0,1,BigCity,0
3.03999996185303,12,12,3,F,0,1,0,1,0,SmallCity,0
2.26999998092651,12,3,2,F,0,1,0,1,0,MedCity,0
3.33999991416931,12,5,3,F,0,1,0,1,0,BigCity,0
4.90000009536743,13,5,2,M,1,1,0,0,0,SmallCity,0
7.21000003814697,14,6,3,M,0,1,0,1,1,SmallCity,0
3.44000005722046,12,1,4,M,0,1,0,0,0,MedCity,0
2.40000009536743,12,6,4,F,0,1,0,1,0,MedCity,0
8.26000022888184,12,38,3,M,0,1,0,1,0,BigCity,0
10.6800003051758,12,38,3,M,0,1,0,1,0,SmallCity,0
4.61999988555908,13,37,3,M,0,1,0,1,0,MedCity,0
7.55000019073486,13,26,4,M,0,1,0,1,0,SmallCity,0
6.75,13,42,3,M,0,0,0,1,0,MedCity,0
7.69000005722046,12,42,3,M,0,1,0,1,1,SmallCity,0
7.25,14,10,3,M,0,1,0,1,0,SmallCity,0
8.73999977111816,12,16,4,M,0,1,0,1,0,SmallCity,0
4.61999988555908,13,34,2,M,0,1,0,1,1,SmallCity,0
3.32999992370605,12,17,2,M,0,1,0,0,0,MedCity,0
4.80999994277954,12,12,3,F,0,1,0,0,0,SmallCity,0
4.57999992370605,12,24,3,M,0,1,0,1,0,SmallCity,0
4.09000015258789,13,3,3,F,0,1,0,1,0,SmallCity,0
1.83000004291534,13,3,4,F,0,0,0,0,0,MedCity,0
3.32999992370605,10,14,3,M,0,1,0,1,0,SmallCity,0
4.71999979019165,12,3,3,F,0,0,0,0,0,MedCity,0
3.05999994277954,12,32,4,M,0,1,0,1,0,MedCity,0
4.94999980926514,13,9,4,M,0,1,0,1,1,SmallCity,0
11.539999961853,13,34,3,M,0,1,0,1,1,SmallCity,0
5.63000011444092,14,5,3,M,0,1,0,1,0,SmallCity,0
4.05000019073486,12,10,2,F,0,1,0,1,0,SmallCity,0
1.1599999666214,13,2,4,F,0,1,0,0,1,SmallCity,0
4.09999990463257,8,34,3,F,0,1,0,1,0,BigCity,0
2.46000003814697,12,17,3,F,0,1,0,1,0,MedCity,0
4.1100001335144,12,10,4,F,0,1,0,0,0,BigCity,1
6.1100001335144,13,44,3,F,0,1,0,1,0,MedCity,0
4.46999979019165,12,11,4,F,0,1,0,1,0,SmallCity,0
4.61999988555908,12,3,4,F,0,1,0,0,0,BigCity,0
1.27999997138977,13,2,3,F,0,1,0,1,0,MedCity,1
4.40000009536743,12,25,4,F,0,1,0,0,0,MedCity,0
1.26999998092651,12,12,3,F,0,1,0,1,0,SmallCity,1
3.95000004768372,12,10,4,F,0,1,0,0,0,MedCity,0
3.64000010490417,12,8,3,M,0,0,0,0,1,SmallCity,0
3.75,14,5,4,F,0,1,0,0,0,SmallCity,0
3.21000003814697,13,12,4,F,0,1,0,0,0,SmallCity,0
2.63000011444092,13,6,3,F,0,1,0,1,0,SmallCity,1
5.6399998664856,16,9,3,M,0,1,0,1,0,MedCity,0
3,12,2,4,F,0,1,0,0,0,BigCity,0
1.98000001907349,12,7,4,F,0,1,0,1,0,MedCity,0
4.80999994277954,12,26,3,F,0,1,0,0,0,MedCity,0
2.63000011444092,13,13,4,F,0,1,0,1,0,SmallCity,1
3.16000008583069,12,27,3,F,0,1,0,1,0,SmallCity,0
6.26999998092651,13,3,3,M,1,1,0,0,1,BigCity,1
4.05000019073486,13,8,3,F,0,1,0,0,0,SmallCity,0
1.98000001907349,16,8,3,F,0,1,0,1,0,SmallCity,0
2.1800000667572,12,2,4,F,0,1,0,1,0,SmallCity,0
2.63000011444092,12,4,4,F,0,1,0,1,0,MedCity,0
2.4300000667572,10,1,4,F,0,1,0,0,0,SmallCity,0
1.98000001907349,12,4,4,F,0,1,0,0,1,MedCity,0
4.09000015258789,12,5,4,F,0,1,0,1,1,MedCity,0
2.5,12,12,3,F,0,1,0,0,0,SmallCity,1
2.50999999046326,12,4,5,F,0,1,0,0,0,BigCity,0
3.84999990463257,10,7,4,F,1,1,0,0,0,SmallCity,0
5.13000011444092,12,5,4,M,0,1,0,0,1,SmallCity,0
4.80999994277954,12,5,3,F,0,1,0,0,0,SmallCity,0
4.80999994277954,13,3,4,M,0,1,0,0,0,SmallCity,1
7.07000017166138,13,8,3,F,1,1,1,0,0,BigCity,0
2.30999994277954,13,3,4,F,0,1,0,0,0,SmallCity,1
3.89000010490417,16,4,4,F,0,1,1,0,1,BigCity,0
1.98000001907349,12,25,2,F,0,1,0,0,0,BigCity,0
3.75,12,31,4,F,0,0,0,0,0,BigCity,0
1.25,12,5,4,F,0,1,0,1,0,MedCity,0
7.63000011444092,16,11,4,M,0,1,0,0,0,MedCity,1
6.53999996185303,13,8,3,F,0,1,1,0,1,SmallCity,0
13.1300001144409,16,24,3,M,0,1,0,1,1,SmallCity,0
4.40000009536743,13,3,5,F,0,1,0,0,0,SmallCity,0
7.69000005722046,13,16,3,F,0,1,1,1,0,SmallCity,0
3.84999990463257,10,7,3,M,0,1,0,1,0,SmallCity,0
7.69000005722046,12,25,3,M,0,1,0,1,0,SmallCity,0
5,13,19,3,M,0,1,0,0,1,SmallCity,0
8.9399995803833,10,31,3,M,1,1,0,1,0,SmallCity,0
5.09000015258789,17,7,5,F,0,1,0,0,0,BigCity,0
3.16000008583069,12,1,3,F,0,1,1,0,0,BigCity,1
10.5799999237061,13,21,3,M,0,1,0,1,0,SmallCity,0
6.86999988555908,12,5,3,F,0,0,1,1,0,BigCity,0
2.14000010490417,13,4,4,F,0,1,1,0,0,BigCity,0
5.13000011444092,16,15,4,F,0,1,0,0,0,BigCity,0
1.95000004768372,13,10,2,F,1,1,0,1,0,SmallCity,1
1.91999995708466,12,8,4,F,0,1,0,1,0,MedCity,1
2.65000009536743,13,18,3,F,0,1,0,1,0,SmallCity,1
2.61999988555908,17,10,3,F,1,1,0,1,1,MedCity,1
7.90999984741211,13,6,4,F,1,1,0,0,0,SmallCity,0
8.55000019073486,12,30,4,M,1,1,0,1,1,MedCity,0
8.4399995803833,13,19,4,F,1,1,0,0,0,BigCity,0
7.96000003814697,12,30,3,M,1,1,0,1,0,MedCity,0
7.21000003814697,12,38,4,M,0,0,1,0,0,BigCity,0
4.67000007629395,10,4,3,M,0,1,0,0,0,BigCity,0
4.28000020980835,13,7,4,F,0,1,0,0,0,SmallCity,1
3.60999989509583,13,4,3,F,0,1,0,0,1,SmallCity,0
1.91999995708466,14,2,3,F,0,1,0,0,0,SmallCity,0
1.67999994754791,13,5,3,F,0,1,0,1,0,MedCity,0
4.46000003814697,12,21,3,F,0,1,0,1,0,SmallCity,0
2.10999989509583,13,12,4,F,0,1,0,0,1,SmallCity,0
3.80999994277954,12,4,5,M,0,1,0,1,0,SmallCity,0
6.25,12,11,4,F,0,1,0,1,0,SmallCity,0
3.07999992370605,13,5,3,F,0,1,1,0,0,SmallCity,0
5.3899998664856,10,45,3,M,0,0,0,1,0,SmallCity,0
7.32999992370605,13,31,4,M,1,0,0,1,0,MedCity,0
4.92000007629395,12,38,3,F,1,0,1,0,1,BigCity,0
9.89000034332275,10,35,3,M,1,1,1,0,0,BigCity,0
2.98000001907349,12,12,3,F,0,1,0,1,0,SmallCity,0
2.92000007629395,12,12,4,F,0,1,0,0,0,MedCity,1
4.17000007629395,12,34,4,F,0,1,0,1,0,SmallCity,1
3.33999991416931,13,20,2,F,0,1,1,0,0,SmallCity,0
2.25999999046326,14,3,4,F,0,1,0,0,0,MedCity,0
10.1199998855591,13,18,3,F,0,1,0,0,0,SmallCity,1
6.34999990463257,12,20,3,F,0,1,0,1,0,SmallCity,0
7.80000019073486,13,6,3,F,0,1,1,0,0,BigCity,1
3.75,12,9,4,F,0,1,0,0,0,SmallCity,0
3.58999991416931,12,3,4,F,0,1,0,1,0,SmallCity,0
4.51999998092651,13,7,3,F,0,1,0,0,0,SmallCity,0
4.46999979019165,12,12,3,F,0,1,0,1,0,SmallCity,0
5.28999996185303,12,12,4,F,0,1,0,0,0,SmallCity,1
5.28999996185303,13,10,4,F,0,1,0,0,1,SmallCity,1
4.80999994277954,13,9,4,F,0,1,0,0,0,SmallCity,0
1.98000001907349,14,3,2,F,0,1,0,1,0,MedCity,1
3.17000007629395,13,2,3,F,0,1,0,0,0,MedCity,0
2.88000011444092,12,40,4,F,0,1,0,1,0,BigCity,1
3.47000002861023,13,5,3,F,0,1,0,1,0,MedCity,1
3.92000007629395,12,15,2,F,0,1,0,1,0,MedCity,0
3.46000003814697,17,13,4,F,0,1,0,1,1,BigCity,1
4.94999980926514,14,10,5,F,0,1,1,0,0,BigCity,0
2.1800000667572,12,2,3,F,0,1,0,0,0,MedCity,0
4.09999990463257,12,23,4,F,0,1,0,0,0,SmallCity,0
2.61999988555908,12,15,3,F,0,1,0,0,0,MedCity,1
6.59000015258789,13,30,3,F,0,1,0,0,0,SmallCity,0
3.96000003814697,12,15,2,F,0,1,0,1,0,BigCity,0
4.80999994277954,13,11,3,F,0,1,0,0,0,SmallCity,0
3.75,12,27,3,F,0,1,0,0,0,SmallCity,1
7.34000015258789,12,9,3,F,1,1,0,0,0,BigCity,0
2.9300000667572,12,1,4,F,0,1,0,0,0,MedCity,1
3.47000002861023,12,15,3,F,0,1,0,0,0,SmallCity,1
5.6399998664856,12,16,3,F,0,1,0,1,0,SmallCity,1
3.75,13,3,3,F,0,1,0,0,0,MedCity,1
5.44999980926514,17,19,4,F,0,1,0,0,0,SmallCity,1
4.09000015258789,13,18,4,F,0,0,0,0,1,BigCity,0
3.75,12,4,3,F,0,1,0,1,0,SmallCity,0
6.73000001907349,12,14,4,F,0,1,0,1,0,SmallCity,0
3.27999997138977,13,8,3,F,1,1,0,1,0,SmallCity,1
3.5699999332428,12,10,4,F,0,1,0,0,0,SmallCity,0
6.01000022888184,12,33,3,M,0,1,0,1,0,BigCity,0
4.61999988555908,10,9,3,M,0,1,0,1,0,SmallCity,0
6.84000015258789,12,26,4,M,0,1,0,1,0,BigCity,0
6.40999984741211,10,15,3,F,0,1,0,1,0,MedCity,0
3.44000005722046,12,31,2,M,0,1,0,1,0,SmallCity,0
3.84999990463257,10,22,3,M,1,1,0,1,1,SmallCity,0
7.15000009536743,12,30,4,F,1,1,0,0,0,BigCity,0
4.05000019073486,12,3,3,F,0,1,1,0,1,BigCity,0
2.91000008583069,14,4,4,M,0,1,0,0,0,SmallCity,0
1.91999995708466,12,4,3,F,0,0,0,0,1,SmallCity,0
4.42000007629395,12,9,3,M,0,1,0,0,0,SmallCity,0
8.48999977111816,14,7,3,M,1,1,0,0,0,BigCity,0
4.28000020980835,13,3,3,M,1,1,1,0,1,BigCity,0
3.32999992370605,12,5,4,M,0,1,0,1,0,BigCity,1
8.46000003814697,13,48,3,M,0,1,0,1,0,BigCity,0
8.64999961853027,12,3,3,F,0,1,0,0,0,SmallCity,0
1.1599999666214,10,5,3,F,0,1,0,1,1,SmallCity,1
1.98000001907349,13,5,3,F,0,1,1,1,0,SmallCity,1
2.5699999332428,12,3,3,F,0,1,0,1,0,SmallCity,1
2.57999992370605,12,6,4,F,0,1,1,0,0,SmallCity,1
2.50999999046326,12,10,4,F,0,1,0,1,0,MedCity,1
77.7200012207031,13,9,4,F,1,1,1,1,0,BigCity,1
4.32999992370605,12,26,4,F,1,1,0,1,1,SmallCity,0
4.09000015258789,8,33,3,M,1,1,0,1,0,SmallCity,0
5.73000001907349,12,12,3,F,1,1,0,0,1,BigCity,0
4.80999994277954,12,11,3,F,1,1,0,0,0,MedCity,0
7.69000005722046,12,10,4,F,0,1,0,0,0,SmallCity,0
5.73000001907349,12,9,3,F,1,1,0,0,0,SmallCity,0
5.88000011444092,12,17,3,F,1,1,0,0,0,SmallCity,0
4.26999998092651,13,37,3,M,0,1,0,1,0,MedCity,0
9.61999988555908,16,28,4,M,0,1,0,0,0,MedCity,0
9.35999965667725,12,16,3,M,0,1,0,0,0,SmallCity,0
3.95000004768372,12,2,5,F,0,1,0,0,0,SmallCity,0
5.73000001907349,12,34,3,F,1,1,0,1,0,MedCity,0
2.59999990463257,12,7,3,F,0,1,0,0,1,SmallCity,0
3.75,12,4,4,F,0,1,0,0,0,MedCity,0
5.6100001335144,14,12,4,F,0,1,0,1,0,SmallCity,1
5.73000001907349,13,20,3,F,0,1,0,1,1,SmallCity,0
3.84999990463257,12,17,3,F,0,1,0,1,1,SmallCity,0
2.88000011444092,12,0,2,F,0,1,0,0,0,SmallCity,1
2.75,12,7,4,F,0,1,0,0,0,SmallCity,0
11.5699996948242,13,13,4,M,0,1,0,0,1,BigCity,0
4.32999992370605,13,4,3,F,0,1,1,0,0,BigCity,1
