wage,educ,exper,looks,gender,union,goodhlth,black,married,south,citysize,service
2.75,12,3,3,F,0,1,0,1,0,BigCity,0
5.34000015258789,10,5,3,F,0,1,0,0,0,SmallCity,0
6.55999994277954,12,19,3,M,0,1,0,1,0,SmallCity,0
4.67999982833862,13,12,3,M,0,1,0,1,0,BigCity,0
1.98000001907349,12,10,2,F,0,1,0,1,0,MedCity,0
7.96000003814697,12,18,3,M,1,1,0,1,1,SmallCity,0
4.86999988555908,13,18,2,F,0,1,0,1,0,BigCity,0
3.16000008583069,10,44,3,F,1,1,0,1,0,MedCity,0
6.25,12,5,3,M,0,1,0,0,0,SmallCity,0
3,13,18,4,F,0,1,0,1,0,SmallCity,0
3.75,12,12,4,F,1,1,0,0,1,SmallCity,0
3.75,12,6,4,F,0,1,0,1,0,SmallCity,0
6.53999996185303,13,13,4,F,0,1,1,0,1,BigCity,1
4.19000005722046,13,10,3,M,0,1,0,1,0,BigCity,0
5.36999988555908,12,20,2,M,0,1,0,1,0,MedCity,0
2.14000010490417,16,32,5,F,0,1,0,0,0,MedCity,1
4.80999994277954,12,32,3,F,0,1,0,1,0,BigCity,0
3.52999997138977,12,8,3,F,0,1,0,1,0,BigCity,0
4.32999992370605,12,25,3,F,0,1,0,0,0,SmallCity,1
6.13000011444092,12,18,3,M,1,1,0,1,0,SmallCity,0
8.78999996185303,12,31,2,M,1,0,0,1,0,BigCity,1
8.21000003814697,12,30,3,M,1,1,0,1,0,MedCity,0
2.39000010490417,10,8,3,M,0,1,0,1,0,MedCity,0
4.57999992370605,12,18,4,M,0,1,0,1,0,MedCity,0
6.96999979019165,13,16,3,M,0,1,0,1,0,BigCity,0
10.1199998855591,12,29,3,M,1,1,0,1,0,MedCity,0
3.75,12,30,2,M,0,1,0,1,0,SmallCity,0
3.51999998092651,12,8,2,M,0,1,0,0,0,SmallCity,0
8.40999984741211,10,22,3,M,0,1,0,1,0,MedCity,0
7.96000003814697,12,15,5,M,0,1,0,1,0,SmallCity,0
8.23999977111816,12,20,2,M,1,1,0,1,0,BigCity,0
3.22000002861023,12,18,3,M,0,1,0,1,0,MedCity,0
7.96000003814697,8,36,3,M,0,1,0,1,0,SmallCity,0
8.64999961853027,12,11,4,M,1,1,0,0,0,BigCity,0
4.26999998092651,10,3,3,M,0,1,1,0,0,SmallCity,0
12.6599998474121,12,22,5,M,1,1,0,1,1,BigCity,0
7.96000003814697,10,16,3,M,1,1,0,1,0,MedCity,0
3.49000000953674,10,44,3,M,0,1,0,1,0,MedCity,0
10.1199998855591,13,20,2,M,0,1,0,0,0,SmallCity,0
3.07999992370605,13,5,4,M,0,1,0,1,1,SmallCity,0
7.96000003814697,12,8,3,M,1,1,0,1,0,SmallCity,0
2.75,12,2,4,M,0,1,0,0,0,BigCity,0
3.39000010490417,10,10,3,M,0,1,0,1,0,SmallCity,0
5.48999977111816,12,7,2,M,0,1,0,1,0,SmallCity,0
4.26999998092651,12,11,3,M,0,1,0,1,0,SmallCity,0
5.71000003814697,12,18,3,M,1,1,0,1,1,SmallCity,0
3.46000003814697,14,8,2,F,0,1,0,1,1,SmallCity,0
15.3800001144409,12,37,3,M,0,1,0,1,0,SmallCity,0
8.40999984741211,13,12,3,M,0,1,0,0,0,SmallCity,0
10.1199998855591,12,11,3,M,0,1,0,1,1,SmallCity,0
3.84999990463257,12,7,4,M,0,1,0,1,1,SmallCity,0
4.61999988555908,12,23,4,M,0,1,0,1,0,MedCity,1
3.41000008583069,12,5,3,M,0,1,0,1,0,MedCity,1
10.5799999237061,12,22,4,M,1,1,0,1,1,SmallCity,0
10.1000003814697,13,35,3,M,1,1,0,0,0,BigCity,0
7.96000003814697,13,6,3,M,0,1,0,1,0,SmallCity,0
6.80999994277954,8,14,4,M,0,1,0,1,0,BigCity,0
7.21000003814697,12,37,3,M,1,1,0,1,0,SmallCity,0
6.40999984741211,8,32,3,M,1,1,0,1,1,SmallCity,0
4.76999998092651,10,30,3,M,1,1,0,1,0,MedCity,0
6.05000019073486,13,10,3,M,1,1,0,1,0,MedCity,0
3.75,10,9,2,M,1,1,0,1,0,MedCity,0
9.15999984741211,13,14,3,M,1,1,0,1,1,SmallCity,0
3.32999992370605,10,19,3,M,0,1,0,1,0,MedCity,0
4.76999998092651,14,6,3,M,1,1,0,1,0,SmallCity,0
5.78999996185303,12,28,2,M,0,1,0,1,0,SmallCity,0
3.96000003814697,16,10,3,F,0,1,0,0,0,BigCity,0
6.40999984741211,12,37,2,M,1,1,0,1,1,MedCity,0
5.55000019073486,12,41,3,M,1,1,0,1,0,MedCity,0
12.7399997711182,10,18,3,M,1,0,0,1,1,MedCity,0
7.69000005722046,13,14,4,M,0,1,0,0,1,BigCity,0
8.17000007629395,16,12,3,M,1,1,0,0,1,BigCity,0
6.40000009536743,12,26,3,M,0,1,0,1,0,SmallCity,0
3.5699999332428,12,19,3,F,0,1,1,1,0,SmallCity,0
6.59000015258789,10,22,4,M,0,1,0,0,0,MedCity,0
7.69000005722046,12,27,3,M,0,1,0,1,0,SmallCity,0
10.2600002288818,12,27,3,M,0,1,1,0,0,MedCity,0
7.07999992370605,10,25,3,M,0,1,0,1,0,MedCity,0
10.4200000762939,12,10,3,M,0,1,0,1,0,SmallCity,0
8.07999992370605,12,7,3,M,0,1,0,1,0,SmallCity,0
4.94999980926514,13,7,4,M,0,1,0,0,0,SmallCity,0
9.8100004196167,13,24,3,M,0,1,0,1,0,BigCity,0
5.76999998092651,12,10,4,M,0,1,0,0,0,BigCity,0
4.80999994277954,12,3,4,M,0,1,0,0,0,SmallCity,0
11.9499998092651,14,28,3,M,0,1,0,1,0,BigCity,0
6.11999988555908,12,23,4,M,0,1,0,1,0,MedCity,0
4.57999992370605,12,37,4,M,0,1,0,0,0,MedCity,0
2.25999999046326,10,18,2,F,0,0,0,1,0,MedCity,0
4.36999988555908,12,5,3,M,0,1,0,1,0,SmallCity,0
7.71000003814697,8,42,2,M,0,1,0,1,0,MedCity,0
7.96000003814697,13,20,3,F,0,1,0,0,1,SmallCity,0
8.93000030517578,12,33,3,M,0,1,0,0,0,BigCity,0
12.2700004577637,10,25,3,M,0,0,0,1,0,SmallCity,0
5.73000001907349,12,14,4,F,1,1,0,1,0,MedCity,0
7.26000022888184,13,10,4,M,0,1,0,1,0,SmallCity,0
4.73000001907349,5,21,2,M,0,1,0,1,0,SmallCity,0
5.38000011444092,12,8,3,M,0,1,0,1,0,MedCity,0
9,12,42,4,M,0,1,0,1,0,MedCity,0
4.90999984741211,12,10,4,M,0,1,0,1,0,BigCity,0
14.3100004196167,10,40,2,M,1,1,0,1,0,SmallCity,0
9.73999977111816,12,13,4,M,0,1,0,1,0,BigCity,0
4.13000011444092,12,39,3,M,0,1,0,1,0,MedCity,0
3.75,13,9,3,M,0,1,0,1,1,SmallCity,0
5.26000022888184,12,26,2,M,0,1,0,1,0,MedCity,0
21.7399997711182,12,24,3,M,1,1,0,1,1,MedCity,0
8.8100004196167,12,14,3,M,1,1,0,1,0,SmallCity,0
8.17000007629395,13,12,4,M,1,1,0,1,1,SmallCity,0
7.5,12,35,4,M,1,1,0,1,0,MedCity,0
3.42000007629395,12,14,3,M,0,0,0,1,0,MedCity,0
8.89000034332275,12,18,3,M,1,1,0,1,0,SmallCity,0
4.15999984741211,13,32,3,M,0,1,0,1,0,MedCity,0
8.17000007629395,12,23,3,M,1,1,0,1,0,BigCity,0
8.11999988555908,12,22,3,M,0,1,0,1,1,SmallCity,0
10.1199998855591,12,29,3,M,0,1,0,1,0,SmallCity,0
12.5,13,30,3,M,1,1,0,1,1,SmallCity,0
4.32999992370605,8,15,2,M,0,1,0,0,0,SmallCity,1
5.19999980926514,12,10,4,M,0,1,0,0,0,MedCity,1
9.61999988555908,10,12,4,M,0,1,0,1,0,SmallCity,1
16.0300006866455,10,25,3,M,0,1,0,1,1,SmallCity,1
9.27999973297119,12,29,3,M,0,1,0,1,0,SmallCity,1
2.80999994277954,8,40,2,M,0,0,0,1,0,MedCity,0
7.21000003814697,5,34,3,M,0,1,1,1,1,SmallCity,0
8,12,18,3,M,0,1,0,1,1,SmallCity,1
10.9899997711182,12,22,3,M,1,0,0,1,0,BigCity,0
4.46999979019165,12,12,2,M,0,1,0,1,1,MedCity,0
7.07000017166138,12,10,3,M,0,1,0,1,0,SmallCity,1
1.6599999666214,12,15,4,M,0,1,0,1,0,MedCity,1
7.92999982833862,12,39,1,M,1,1,0,1,0,BigCity,0
5.23000001907349,12,18,3,M,1,1,0,0,0,BigCity,0
7.96000003814697,10,18,3,M,1,1,0,1,0,SmallCity,0
7.03000020980835,12,16,2,M,1,1,0,1,0,BigCity,0
3.75,8,18,3,M,0,1,0,1,1,MedCity,1
5.28999996185303,13,4,3,M,0,1,0,0,0,SmallCity,0
4.46000003814697,13,4,3,M,0,1,0,0,1,SmallCity,0
7.96000003814697,13,39,3,M,0,1,0,1,0,BigCity,1
5.44999980926514,12,16,3,M,0,1,0,1,1,SmallCity,0
6.86999988555908,12,23,3,M,0,1,0,1,0,SmallCity,1
10.3000001907349,17,14,4,M,1,1,0,1,0,SmallCity,0
8.01000022888184,16,12,3,M,0,1,0,1,0,BigCity,0
6.25,13,40,3,M,0,1,0,1,1,BigCity,0
7.96000003814697,10,44,3,M,1,1,0,1,1,SmallCity,0
3.9300000667572,13,8,3,M,0,1,0,1,0,SmallCity,0
7.75,5,23,3,M,1,1,0,1,0,MedCity,0
4.30000019073486,12,11,2,M,1,1,0,0,0,MedCity,0
4.90000009536743,12,8,3,M,1,1,0,1,0,MedCity,0
5.55999994277954,10,45,3,M,0,1,0,1,0,SmallCity,0
5.73000001907349,12,19,3,M,0,1,0,1,0,SmallCity,0
5.69999980926514,13,19,4,M,0,1,0,1,1,MedCity,1
4.57000017166138,12,7,2,M,0,1,0,0,0,MedCity,0
4.15000009536743,13,8,4,M,0,1,0,1,0,MedCity,0
4.71000003814697,12,34,3,M,0,1,0,1,0,MedCity,0
7.21000003814697,12,20,4,M,0,1,0,1,0,SmallCity,0
7.03999996185303,13,12,3,M,1,1,0,0,0,SmallCity,0
1.48000001907349,12,13,2,M,0,1,0,0,0,MedCity,1
3.36999988555908,12,13,4,F,1,0,0,1,0,MedCity,0
9.61999988555908,12,4,3,M,1,1,0,0,0,BigCity,0
3.75,12,3,4,M,0,1,0,0,0,MedCity,0
7.1399998664856,12,17,4,M,1,1,0,1,0,BigCity,0
6.98999977111816,13,10,4,M,0,1,0,1,0,BigCity,1
8.46000003814697,10,26,3,M,1,1,0,1,0,BigCity,0
4.76000022888184,16,12,3,M,0,1,0,1,0,MedCity,0
3.90000009536743,13,2,4,F,0,1,1,0,0,SmallCity,0
5.76999998092651,14,11,4,M,0,1,0,1,0,SmallCity,1
8.73999977111816,12,19,4,M,0,1,0,1,0,SmallCity,1
6.55999994277954,16,4,4,M,0,1,0,0,0,MedCity,0
4.23999977111816,13,9,3,M,0,1,0,0,0,BigCity,0
4.09000015258789,12,15,4,M,0,1,0,1,0,BigCity,1
20.9899997711182,10,25,3,M,0,1,0,1,0,MedCity,0
7.69000005722046,12,7,3,M,0,1,0,1,0,SmallCity,0
4.57999992370605,12,29,3,M,1,1,0,1,0,SmallCity,0
6.48999977111816,12,28,3,M,1,0,0,1,0,SmallCity,0
12.8199996948242,12,3,3,M,1,1,0,1,0,BigCity,0
9.61999988555908,13,9,3,M,1,1,0,1,0,BigCity,0
8.89000034332275,12,42,3,M,1,1,0,1,0,SmallCity,0
10.5799999237061,12,17,3,M,1,1,0,1,0,MedCity,0
7.21000003814697,5,29,3,M,0,1,0,0,0,MedCity,0
1.64999997615814,10,7,2,M,0,1,0,0,0,SmallCity,0
10.5799999237061,12,15,4,M,1,1,0,1,0,SmallCity,0
3.03999996185303,12,15,3,M,1,1,0,1,0,MedCity,0
4.55000019073486,10,43,3,M,0,1,0,1,0,SmallCity,1
7.69000005722046,10,44,3,M,1,1,0,1,1,MedCity,0
3,13,11,3,M,0,1,0,1,0,SmallCity,1
12.0200004577637,12,31,4,M,1,1,0,1,0,BigCity,0
5.98999977111816,14,21,3,M,1,1,0,1,1,BigCity,0
8.9399995803833,13,35,3,M,1,1,0,1,0,MedCity,0
4,10,7,4,M,0,1,0,0,0,MedCity,0
1.98000001907349,12,3,3,M,1,1,0,0,1,BigCity,0
1.26999998092651,10,0,4,F,0,1,0,0,0,SmallCity,0
5.57000017166138,5,10,3,M,0,1,0,1,0,SmallCity,1
7.3600001335144,12,39,2,M,0,1,0,1,0,SmallCity,0
3.07999992370605,12,5,3,M,0,1,0,1,0,SmallCity,0
9.64000034332275,10,36,3,M,1,1,0,1,1,SmallCity,0
5.09000015258789,10,18,3,M,0,1,0,1,0,MedCity,1
10.1199998855591,10,17,3,M,1,1,0,1,1,SmallCity,0
9.61999988555908,8,40,3,M,1,1,1,0,0,BigCity,0
5.76999998092651,12,5,3,M,1,1,0,1,0,BigCity,0
8.31999969482422,12,26,4,M,1,1,0,0,0,SmallCity,0
5.73000001907349,12,34,2,M,1,1,0,1,0,BigCity,0
5.73000001907349,12,11,3,M,0,1,0,1,0,SmallCity,0
7.21000003814697,10,43,3,M,1,1,0,1,0,BigCity,0
8.77999973297119,12,24,3,M,1,1,0,1,0,SmallCity,0
7.96000003814697,13,15,3,M,1,1,0,1,0,SmallCity,0
9.61999988555908,12,11,3,M,1,1,0,1,0,SmallCity,0
7.44999980926514,12,38,3,M,1,1,0,1,0,BigCity,0
18.4599990844727,12,20,3,M,1,1,0,1,0,SmallCity,0
8.85000038146973,12,9,4,M,1,1,0,1,0,SmallCity,0
8,10,7,3,M,0,1,0,0,0,MedCity,0
5.73000001907349,10,47,3,M,0,1,0,1,1,SmallCity,0
10.6099996566772,13,17,3,M,1,1,0,1,0,BigCity,0
6.84000015258789,13,45,3,M,1,1,0,1,0,BigCity,0
7.78000020980835,12,9,4,M,1,1,0,1,0,SmallCity,0
4.21000003814697,10,18,3,M,0,1,0,0,0,SmallCity,0
10.1199998855591,12,28,3,M,1,1,0,1,0,MedCity,0
5.55999994277954,13,10,1,M,0,1,0,1,0,BigCity,0
5.76999998092651,10,24,2,M,0,1,0,0,0,BigCity,0
3.84999990463257,12,14,3,M,0,1,0,1,0,MedCity,0
4.32999992370605,8,31,3,M,0,1,0,0,0,MedCity,0
4.09000015258789,10,3,3,F,0,1,1,0,0,MedCity,0
7.69000005722046,12,9,1,M,1,0,0,1,0,BigCity,0
6.98000001907349,14,38,3,M,1,1,0,1,0,MedCity,0
5.69000005722046,8,35,3,F,1,1,0,1,0,SmallCity,0
1.20000004768372,12,5,3,F,0,1,0,1,0,SmallCity,0
7.48000001907349,16,3,3,M,1,1,0,0,0,SmallCity,0
3.13000011444092,12,5,4,F,0,1,1,1,0,MedCity,0
5.6100001335144,12,13,3,M,0,1,0,1,0,MedCity,0
3.26999998092651,12,4,3,F,0,1,0,0,1,SmallCity,0
6.25,12,10,4,M,1,1,0,1,0,SmallCity,0
7.69000005722046,13,10,4,M,1,1,0,1,0,SmallCity,0
4,12,23,2,F,1,1,0,0,0,SmallCity,0
4.65999984741211,10,38,4,F,0,1,0,0,0,SmallCity,0
3.8199999332428,10,4,3,M,0,1,0,1,0,MedCity,0
5.23999977111816,12,13,4,M,1,1,0,1,0,BigCity,0
5.13000011444092,10,35,3,F,1,0,0,1,0,MedCity,0
3.36999988555908,12,2,2,F,1,1,0,0,0,BigCity,0
6.40999984741211,13,5,2,F,1,1,0,0,0,SmallCity,0
4.80999994277954,12,13,3,F,1,1,0,1,0,SmallCity,0
5.6100001335144,13,25,4,M,1,1,0,1,0,SmallCity,0
7.96999979019165,13,9,4,M,1,1,0,1,0,SmallCity,0
3.75,13,20,2,F,0,1,0,1,0,MedCity,0
5.15000009536743,10,10,4,F,1,1,0,1,0,SmallCity,0
5.76999998092651,12,17,4,M,1,1,0,1,0,BigCity,0
4.94000005722046,12,46,3,M,1,1,0,1,0,MedCity,0
3.75,12,3,3,M,0,1,0,0,0,SmallCity,0
1.98000001907349,10,23,4,M,0,1,0,1,0,BigCity,0
2.51999998092651,8,3,4,F,0,1,0,0,0,SmallCity,0
2.9300000667572,12,42,3,F,0,1,1,0,0,SmallCity,0
5.09000015258789,5,35,3,M,1,1,0,1,0,MedCity,0
2.40000009536743,13,4,4,M,0,1,0,0,1,SmallCity,0
4.86999988555908,10,12,3,M,1,1,0,0,0,MedCity,0
6.59000015258789,13,20,3,M,0,1,1,1,0,SmallCity,0
1.20000004768372,12,4,3,F,0,1,0,1,0,SmallCity,0
3.32999992370605,12,8,4,F,0,1,0,0,0,SmallCity,0
1.96000003814697,13,1,2,F,0,1,0,0,0,SmallCity,0
2.73000001907349,8,41,1,M,0,1,0,1,0,SmallCity,0
2.63000011444092,10,0,2,F,1,1,0,1,1,SmallCity,0
3.75,10,1,3,M,0,1,0,0,0,MedCity,0
3.07999992370605,10,8,3,F,1,1,1,1,0,BigCity,1
4.26999998092651,12,44,4,M,0,0,0,1,1,MedCity,1
4.5,8,11,4,M,0,1,0,1,0,BigCity,0
5.53000020980835,12,8,2,M,0,1,0,1,0,SmallCity,0
4.09000015258789,12,5,4,M,1,1,1,1,0,BigCity,0
4.55000019073486,12,5,3,M,0,1,0,1,0,SmallCity,0
18.7399997711182,10,7,2,M,0,0,0,1,0,SmallCity,0
4.11999988555908,16,12,3,M,0,1,0,1,0,SmallCity,0
5.76999998092651,5,20,4,M,1,0,0,1,0,MedCity,0
4.80999994277954,12,3,3,M,1,1,0,0,0,MedCity,0
5.76999998092651,12,6,3,M,0,1,0,1,0,MedCity,0
4.80999994277954,5,42,3,F,1,1,0,1,0,SmallCity,0
8.64999961853027,12,22,3,M,1,1,0,1,1,SmallCity,0
1.91999995708466,10,3,4,F,0,1,0,1,0,MedCity,0
5.92999982833862,8,29,4,M,0,0,0,1,0,MedCity,0
6.01000022888184,12,8,3,M,1,1,0,1,0,BigCity,0
3.34999990463257,12,4,3,M,0,1,0,0,0,SmallCity,0
6.01000022888184,8,32,3,M,0,1,0,1,0,MedCity,0
2.96000003814697,12,2,4,M,1,1,0,0,1,SmallCity,0
10.8199996948242,16,24,3,M,0,1,0,1,0,SmallCity,0
4.80999994277954,12,23,4,M,0,1,0,1,0,SmallCity,0
8.78999996185303,12,40,3,M,0,1,0,1,0,BigCity,0
11.6000003814697,12,14,3,M,1,0,0,1,0,SmallCity,0
4.80999994277954,12,5,4,M,1,1,0,0,0,BigCity,0
3.75,8,44,4,M,1,1,0,1,0,MedCity,0
5.28999996185303,16,12,4,M,1,1,0,1,0,BigCity,0
6.5,12,9,3,M,1,1,0,1,0,SmallCity,0
5.82000017166138,10,30,4,M,1,1,0,1,0,MedCity,0
1.78999996185303,12,2,3,M,1,1,0,0,0,BigCity,0
4.28000020980835,12,3,4,M,1,1,0,0,0,MedCity,0
1.98000001907349,10,25,3,F,0,0,0,1,0,MedCity,0
2.30999994277954,12,9,3,F,0,1,0,1,0,SmallCity,0
3.5,10,10,3,F,1,1,1,1,0,MedCity,0
4.36999988555908,12,2,3,F,0,1,0,1,0,MedCity,0
2.25999999046326,8,23,3,F,1,0,0,1,0,MedCity,0
3.75,10,19,2,F,0,1,0,0,0,SmallCity,0
3.75,12,34,3,F,0,0,0,1,0,MedCity,0
2.64000010490417,12,8,4,F,0,1,0,1,0,MedCity,0
2.25999999046326,10,21,3,F,1,1,0,0,0,SmallCity,0
1.83000004291534,10,11,4,F,0,0,0,1,0,MedCity,0
2.88000011444092,13,20,3,F,0,0,0,0,0,MedCity,0
1.98000001907349,5,10,3,F,0,0,0,0,0,MedCity,0
1.98000001907349,10,27,2,F,0,0,0,1,0,SmallCity,0
1.98000001907349,8,25,3,F,0,1,0,1,0,MedCity,0
3.36999988555908,10,9,2,F,0,1,0,1,0,MedCity,0
1.98000001907349,8,19,3,F,1,1,0,0,0,MedCity,0
1.91999995708466,5,26,3,F,0,0,0,1,0,MedCity,0
3.36999988555908,10,11,3,F,0,1,0,1,0,MedCity,0
3.75,5,36,4,M,1,1,0,1,0,SmallCity,0
3.75,12,6,4,F,0,1,0,1,1,BigCity,0
6.59000015258789,12,33,3,M,0,1,0,1,0,SmallCity,0
3.75,10,35,3,M,0,1,1,1,0,MedCity,0
7.96000003814697,10,42,3,M,0,0,0,1,0,SmallCity,0
3.75,12,28,2,M,0,1,0,1,0,SmallCity,1
6.6100001335144,12,11,3,M,1,1,0,1,0,SmallCity,0
8.64999961853027,10,42,3,M,1,1,1,1,0,BigCity,0
5.01999998092651,12,33,2,M,0,1,0,1,0,BigCity,0
11.539999961853,10,42,3,M,1,1,0,0,1,MedCity,0
5.90000009536743,12,25,3,M,0,1,0,1,0,SmallCity,0
3.75,8,6,3,M,0,1,1,1,0,MedCity,0
8.69999980926514,12,41,4,M,1,1,0,1,1,BigCity,0
21.5400009155273,12,34,3,M,0,1,0,1,1,SmallCity,0
