wage,educ,exper,looks,gender,union,goodhlth,black,married,south,citysize,service
3.26999998092651,12,27,3,F,0,0,0,1,0,MedCity,0
3.29999995231628,10,17,3,F,0,1,0,0,0,MedCity,0
5.48999977111816,12,44,3,M,1,1,0,1,0,SmallCity,0
2.40000009536743,10,42,3,F,1,1,0,0,0,BigCity,0
4.09000015258789,12,1,3,M,1,1,0,0,0,BigCity,0
1.98000001907349,5,35,4,M,0,1,1,1,0,MedCity,0
7.21000003814697,10,42,3,M,1,1,0,1,0,MedCity,0
8.5,16,4,3,M,1,1,0,1,1,SmallCity,0
1.98000001907349,8,1,3,F,0,1,0,1,0,MedCity,0
7.17999982833862,10,18,3,M,1,1,0,1,0,MedCity,0
4.80999994277954,16,6,5,M,0,1,0,1,0,MedCity,0
5.23999977111816,12,15,3,M,1,1,0,1,0,BigCity,0
9.13000011444092,12,24,4,M,0,1,0,1,0,MedCity,0
3.75,12,25,3,F,0,1,0,1,0,SmallCity,0
7.69000005722046,12,40,4,M,1,1,1,0,0,BigCity,0
8.60000038146973,5,31,4,M,1,1,1,1,0,MedCity,0
5.28999996185303,10,20,2,M,0,1,0,1,0,MedCity,0
2.40000009536743,8,0,2,M,1,0,0,0,1,SmallCity,0
3.21000003814697,12,5,3,M,0,0,0,1,0,MedCity,0
6.67000007629395,10,15,2,F,1,1,0,1,0,MedCity,0
3.84999990463257,13,5,4,M,1,1,1,1,0,SmallCity,0
8.48999977111816,12,36,3,M,0,1,0,1,0,SmallCity,0
7.21000003814697,10,18,2,M,1,1,0,1,0,SmallCity,0
3.32999992370605,13,22,2,M,0,1,0,1,0,SmallCity,1
4.26999998092651,12,2,3,F,1,1,0,0,0,MedCity,0
2.88000011444092,13,4,4,M,0,1,0,0,0,SmallCity,0
4.09000015258789,12,10,2,M,0,1,0,1,0,BigCity,0
2.75,10,36,3,F,0,1,1,1,0,MedCity,0
4.11999988555908,8,9,4,F,1,1,1,0,0,MedCity,0
9.61999988555908,12,15,4,M,1,1,0,1,0,SmallCity,0
5.53000020980835,12,5,3,M,0,1,0,1,1,SmallCity,0
4.01000022888184,13,5,3,F,0,1,0,1,0,MedCity,0
3.41000008583069,14,4,3,M,0,1,0,1,0,MedCity,0
6.92000007629395,12,3,3,M,0,1,0,1,0,BigCity,0
3.75,12,12,3,F,0,0,1,1,0,MedCity,0
7.96000003814697,12,5,4,M,1,1,0,0,1,SmallCity,0
3.75,8,6,4,F,1,1,1,1,0,MedCity,0
4.28000020980835,12,7,3,F,1,1,0,0,0,MedCity,0
2.30999994277954,5,35,1,M,1,1,0,1,0,MedCity,0
3.79999995231628,12,15,3,F,1,0,0,1,0,SmallCity,0
4.09000015258789,12,5,3,M,0,1,0,0,0,MedCity,0
3.84999990463257,12,12,3,F,1,1,0,1,0,MedCity,0
3.75,10,23,2,F,1,1,0,1,0,BigCity,0
3,12,10,4,M,1,1,1,0,0,MedCity,0
3.96000003814697,16,1,3,M,1,1,1,0,0,MedCity,0
8.55000019073486,12,20,3,M,1,1,0,1,0,MedCity,0
3.75,10,14,4,M,1,1,1,1,0,SmallCity,0
6,8,1,3,M,0,1,0,1,0,MedCity,0
4.80999994277954,12,6,2,M,1,1,0,1,1,SmallCity,0
2.5,12,26,3,M,0,1,0,1,0,MedCity,0
4.32000017166138,10,18,3,F,1,1,1,0,0,SmallCity,0
1.26999998092651,12,4,3,M,0,1,0,0,0,SmallCity,0
5.76999998092651,12,13,2,F,1,1,0,1,0,SmallCity,0
4.19999980926514,10,33,2,M,1,1,0,1,0,SmallCity,0
13.7399997711182,12,28,3,M,1,1,0,1,0,SmallCity,0
2.55999994277954,16,4,3,M,0,1,0,1,0,MedCity,0
5.13000011444092,13,42,4,M,1,1,0,1,0,BigCity,0
7.21000003814697,5,39,3,M,1,1,0,1,0,BigCity,0
4.23999977111816,13,7,3,M,0,1,0,1,0,SmallCity,1
4.09999990463257,12,38,2,M,0,1,0,1,0,SmallCity,0
8.5,12,19,3,M,1,1,0,1,1,MedCity,0
5.94000005722046,12,29,3,M,1,1,0,1,0,BigCity,0
10.539999961853,10,35,3,M,1,1,1,1,0,BigCity,0
3.5,10,18,3,M,0,1,0,1,0,SmallCity,0
5.94999980926514,13,8,3,M,1,1,0,1,1,SmallCity,0
8.89000034332275,13,20,4,M,1,1,0,1,0,SmallCity,0
5.73000001907349,5,34,2,M,1,1,0,1,0,MedCity,0
1.04999995231628,5,29,3,M,0,1,1,1,0,MedCity,0
3.84999990463257,13,8,4,M,1,1,0,1,0,SmallCity,0
2.88000011444092,12,4,3,M,0,1,0,0,1,SmallCity,0
8.4399995803833,12,15,4,M,1,1,0,1,0,MedCity,0
3.60999989509583,12,6,5,M,0,1,0,0,0,MedCity,0
5.76999998092651,12,20,3,M,1,1,0,0,0,MedCity,0
3.32999992370605,8,35,3,M,1,1,1,1,0,BigCity,0
7.96000003814697,5,44,2,M,0,0,0,1,0,MedCity,0
4.48999977111816,10,17,5,M,1,1,0,1,0,MedCity,0
2.38000011444092,13,3,4,M,0,1,0,0,0,SmallCity,0
5.07999992370605,12,40,3,M,1,1,0,1,0,SmallCity,0
5.30999994277954,12,18,4,M,0,1,0,1,0,BigCity,0
5.30999994277954,12,23,3,M,1,1,0,0,0,SmallCity,0
6.53999996185303,10,10,4,M,0,1,0,1,0,MedCity,0
7.42999982833862,10,18,3,M,1,1,1,0,1,SmallCity,0
5.28999996185303,12,42,3,M,1,1,0,1,0,MedCity,0
11.0900001525879,8,38,3,M,1,1,0,1,0,SmallCity,0
3.32999992370605,13,5,4,M,0,1,1,0,0,MedCity,0
3.26999998092651,8,25,2,M,0,1,0,1,1,MedCity,0
3.84999990463257,8,26,2,M,1,1,0,1,0,MedCity,0
8.03999996185303,12,11,3,M,0,1,0,1,0,SmallCity,0
4.61999988555908,10,16,3,M,0,1,0,1,0,MedCity,0
7.96000003814697,5,40,4,M,1,1,0,1,0,MedCity,0
4.84999990463257,12,7,4,M,0,1,0,1,1,MedCity,0
6.96999979019165,12,17,3,M,0,1,0,0,0,SmallCity,0
4.80999994277954,12,44,3,M,0,1,0,1,0,BigCity,0
3.01999998092651,12,6,3,M,0,0,0,1,0,SmallCity,0
3.98000001907349,12,8,3,M,0,1,0,1,0,SmallCity,0
5.55999994277954,12,31,3,M,0,1,0,0,0,SmallCity,0
7.32000017166138,12,26,3,M,1,1,0,1,0,SmallCity,0
7.69000005722046,10,20,3,M,1,1,0,1,0,SmallCity,0
6.28999996185303,13,22,2,M,0,1,0,1,0,SmallCity,0
9.61999988555908,12,11,3,M,1,1,0,1,1,SmallCity,0
7.63000011444092,13,8,4,M,0,1,0,1,0,SmallCity,0
4.28999996185303,5,40,3,M,1,1,0,1,0,MedCity,0
25.6399993896484,10,13,3,M,0,1,0,1,0,MedCity,0
4.23999977111816,12,3,4,M,0,1,0,0,0,BigCity,0
3.86999988555908,12,10,4,M,0,1,0,1,0,SmallCity,0
5.73000001907349,10,18,3,M,1,1,0,1,0,SmallCity,0
3.5,12,5,3,F,0,1,0,1,0,MedCity,0
5.05000019073486,10,16,3,M,1,1,1,1,0,BigCity,0
7.96000003814697,12,10,3,M,1,1,0,1,1,SmallCity,0
7.96000003814697,12,10,4,M,1,1,0,1,0,SmallCity,0
3.41000008583069,12,3,3,M,1,1,0,0,0,MedCity,0
5.73000001907349,8,40,3,M,1,1,0,0,0,MedCity,0
8.89000034332275,12,35,3,M,0,1,0,1,1,MedCity,0
4.80999994277954,10,28,3,M,1,1,0,1,0,MedCity,0
4.80999994277954,14,16,3,M,0,1,0,1,0,MedCity,0
3.75,12,19,3,M,0,1,1,0,0,SmallCity,0
13.4099998474121,10,11,4,M,1,1,0,1,0,MedCity,0
5.09000015258789,12,10,2,M,0,1,0,1,0,MedCity,0
2.88000011444092,12,4,4,M,1,1,1,0,0,SmallCity,0
3.21000003814697,14,2,4,M,0,1,1,0,1,SmallCity,0
4.55000019073486,12,5,3,M,0,1,0,0,0,MedCity,0
5.76999998092651,10,31,2,M,1,1,0,0,1,MedCity,0
8.85000038146973,14,28,3,M,1,1,0,1,1,BigCity,0
4.40999984741211,10,9,3,M,1,1,0,1,0,BigCity,0
4.26999998092651,13,12,3,M,0,1,0,1,0,SmallCity,0
10.1199998855591,13,17,3,M,0,1,0,1,0,SmallCity,0
5.28999996185303,13,37,3,M,0,1,1,1,1,SmallCity,0
5.73000001907349,8,35,2,M,1,1,0,1,0,MedCity,0
7.63000011444092,12,35,3,M,1,1,0,1,1,SmallCity,0
7.69000005722046,13,10,4,M,1,1,0,1,1,SmallCity,0
6.07999992370605,12,42,3,M,1,0,0,1,0,MedCity,0
7.48999977111816,12,27,3,M,1,1,0,0,0,SmallCity,0
6.36999988555908,13,5,3,M,1,1,0,1,1,BigCity,0
6.40999984741211,12,5,3,F,1,1,0,0,0,SmallCity,0
1.98000001907349,12,3,3,M,0,1,0,0,0,MedCity,0
3.84999990463257,5,37,3,M,0,0,1,0,0,SmallCity,0
7.05000019073486,12,14,3,M,0,1,0,0,0,SmallCity,0
5.13000011444092,13,21,3,M,0,1,0,1,0,MedCity,0
6.34999990463257,10,7,3,M,1,1,0,1,0,SmallCity,0
6.69000005722046,12,27,3,M,1,1,0,1,1,MedCity,0
4.61999988555908,13,1,3,M,0,1,0,0,0,SmallCity,0
5.01999998092651,13,31,3,M,0,1,0,1,1,SmallCity,0
4.23000001907349,5,42,2,M,0,1,0,1,1,SmallCity,1
4.32999992370605,5,45,3,M,0,0,1,1,0,BigCity,0
6.53999996185303,10,34,3,M,1,1,0,1,0,SmallCity,0
7.13000011444092,13,9,4,M,1,1,0,0,0,SmallCity,0
3.84999990463257,10,3,4,M,0,1,0,1,1,SmallCity,1
2.17000007629395,10,2,3,F,0,1,0,1,1,MedCity,0
5.28999996185303,10,36,3,M,1,1,1,1,0,BigCity,0
6.48999977111816,12,27,3,F,1,1,0,1,0,SmallCity,0
10.1899995803833,12,39,4,M,0,1,0,1,0,MedCity,0
5.78999996185303,16,9,4,M,0,1,0,1,0,MedCity,0
3.8199999332428,12,47,3,M,0,1,0,0,0,MedCity,0
12.539999961853,12,13,3,M,0,1,0,1,0,MedCity,0
7.69000005722046,10,28,3,M,0,1,0,1,0,MedCity,0
8.55000019073486,12,26,3,M,0,1,0,1,0,MedCity,0
5.92000007629395,12,34,2,M,0,1,0,1,0,MedCity,0
13.7399997711182,12,28,4,M,0,1,0,1,0,MedCity,0
2.11999988555908,14,17,2,F,0,1,0,1,0,MedCity,0
16.1399993896484,13,10,2,M,0,1,0,1,0,MedCity,0
1.32000005245209,10,21,3,M,0,0,0,1,0,MedCity,0
1.78999996185303,12,15,4,M,0,1,0,1,0,MedCity,0
2.3199999332428,13,15,4,M,0,1,0,1,0,MedCity,0
3.70000004768372,12,11,3,M,0,1,0,1,0,MedCity,0
6.75,10,37,3,M,0,1,0,1,0,MedCity,0
8.4399995803833,5,43,3,M,0,1,0,1,0,MedCity,0
26.2399997711182,12,37,2,M,0,1,0,1,0,MedCity,0
8.88000011444092,12,24,3,M,0,1,0,1,0,MedCity,0
2.5,10,17,3,M,0,1,0,1,0,MedCity,0
7.28000020980835,12,16,3,M,0,1,0,1,0,MedCity,0
7.84000015258789,12,36,3,M,0,1,0,1,0,MedCity,0
26.2399997711182,12,37,3,M,0,1,0,1,0,MedCity,0
6.32999992370605,8,38,3,M,0,1,0,1,0,MedCity,0
4.15999984741211,12,9,4,M,0,1,0,1,0,MedCity,0
3.21000003814697,5,36,4,M,0,1,0,1,1,MedCity,0
2.01999998092651,5,41,2,F,0,1,0,0,0,SmallCity,0
9.22999954223633,12,10,3,M,1,1,0,1,0,BigCity,0
2.6800000667572,5,33,3,M,0,1,0,1,0,MedCity,0
8.64999961853027,14,5,4,F,0,1,0,1,0,MedCity,0
2.07999992370605,12,1,4,F,0,1,0,0,0,MedCity,1
6.25,5,47,4,F,0,0,1,1,0,SmallCity,0
1.91999995708466,12,8,2,M,0,1,0,1,0,MedCity,0
3.07999992370605,10,6,2,M,0,1,0,1,0,MedCity,1
2.10999989509583,12,12,3,F,0,1,0,1,0,BigCity,1
3.46000003814697,5,26,1,F,0,1,0,0,1,MedCity,1
4.80999994277954,10,14,3,M,1,1,0,1,0,SmallCity,0
3.36999988555908,5,13,3,F,1,1,0,0,1,SmallCity,1
5.76999998092651,5,39,2,M,1,1,0,1,0,MedCity,0
3.33999991416931,13,10,2,M,0,1,0,1,0,SmallCity,1
7.26000022888184,10,27,3,M,1,0,0,1,0,SmallCity,0
3.73000001907349,13,5,3,M,0,1,0,1,0,BigCity,0
2.21000003814697,12,6,3,F,1,1,0,0,0,SmallCity,0
2.92000007629395,8,32,3,M,0,0,0,1,0,MedCity,1
3.52999997138977,8,1,4,M,1,1,1,1,0,SmallCity,1
1.79999995231628,12,8,4,F,0,1,0,1,0,SmallCity,0
2.59999990463257,10,15,4,F,0,1,0,1,0,SmallCity,1
1.16999995708466,12,1,2,M,0,1,1,0,0,SmallCity,0
1.87999999523163,10,25,3,F,1,1,0,0,0,MedCity,0
2.88000011444092,10,15,3,F,1,1,1,1,0,BigCity,0
1.91999995708466,12,7,4,F,0,1,0,1,0,SmallCity,0
1.87999999523163,12,1,4,F,0,1,0,0,0,BigCity,0
3.36999988555908,12,12,3,F,0,1,0,1,0,MedCity,1
1.82000005245209,10,3,3,F,0,1,0,0,0,SmallCity,1
1.46000003814697,10,2,4,M,0,1,1,1,0,SmallCity,0
2.25999999046326,10,3,3,F,0,1,0,1,1,SmallCity,1
2.0699999332428,12,2,2,F,0,1,0,0,1,SmallCity,0
3.53999996185303,13,16,3,M,0,1,0,1,0,SmallCity,0
1.25999999046326,5,32,1,F,0,1,1,0,0,MedCity,0
2.25999999046326,10,20,3,F,0,1,0,1,0,MedCity,1
3.95000004768372,12,17,3,F,0,1,0,1,0,MedCity,1
2.65000009536743,5,15,3,F,0,1,0,0,0,MedCity,0
3.75,8,19,2,F,0,1,0,1,1,BigCity,1
2.25999999046326,5,37,3,M,1,0,0,0,0,SmallCity,0
2.19000005722046,10,29,3,F,1,1,1,0,0,SmallCity,1
2.19000005722046,13,5,2,F,0,0,0,0,1,MedCity,1
3.21000003814697,5,7,3,F,0,1,0,0,0,SmallCity,0
2.47000002861023,5,23,2,F,0,1,0,0,0,MedCity,0
3,12,5,4,F,0,1,0,0,0,SmallCity,0
3.75,8,29,3,M,0,1,0,0,0,SmallCity,1
2,12,13,3,F,0,1,0,0,0,SmallCity,0
2.25999999046326,12,10,2,F,0,1,0,1,0,SmallCity,0
2.88000011444092,13,12,4,F,0,1,0,1,0,MedCity,0
4.69000005722046,12,7,3,F,1,1,0,1,0,SmallCity,0
3.95000004768372,12,9,3,F,0,1,0,1,0,BigCity,0
6.53999996185303,12,4,3,M,0,1,0,1,1,BigCity,0
3.5699999332428,12,26,3,F,0,1,0,0,0,SmallCity,1
5.30999994277954,17,15,3,M,0,1,0,1,0,SmallCity,1
2.63000011444092,10,19,4,F,0,1,0,1,0,MedCity,0
4.32999992370605,16,22,3,M,0,0,0,1,0,BigCity,0
2.25,5,12,1,F,0,1,1,0,0,MedCity,0
2.75,10,11,3,F,0,1,0,1,1,SmallCity,0
3.28999996185303,12,6,3,F,1,1,0,1,0,SmallCity,1
5.76999998092651,14,13,4,M,0,1,0,1,0,BigCity,0
4.73999977111816,13,8,4,F,0,1,0,0,0,SmallCity,1
4.11999988555908,13,7,3,F,0,1,0,0,1,SmallCity,1
2.89000010490417,10,12,3,F,0,1,1,0,0,BigCity,1
6.96000003814697,13,11,3,M,1,1,0,1,0,BigCity,0
6.40999984741211,12,41,2,M,0,1,0,1,1,SmallCity,1
4.28000020980835,12,7,3,F,1,1,0,1,0,BigCity,1
1.27999997138977,13,9,4,F,0,1,0,1,0,SmallCity,1
2.55999994277954,10,40,3,F,1,1,0,0,0,MedCity,1
4.61999988555908,14,7,4,F,0,1,1,1,0,MedCity,1
1.98000001907349,12,9,3,F,0,1,0,1,0,SmallCity,1
1.91999995708466,13,13,4,F,0,1,0,0,0,MedCity,1
1.79999995231628,13,33,2,F,0,0,0,1,1,BigCity,1
1.98000001907349,14,17,3,F,0,1,0,0,0,SmallCity,1
2,13,3,2,F,0,1,1,0,0,MedCity,1
2.10999989509583,16,8,3,F,0,1,0,0,0,MedCity,1
2.10999989509583,10,3,4,F,0,1,0,1,0,MedCity,1
2.76999998092651,13,9,3,M,0,1,0,0,1,SmallCity,1
3.46000003814697,10,30,3,F,0,1,0,0,0,MedCity,0
6,13,5,4,F,0,1,0,0,1,BigCity,1
4.80999994277954,12,13,3,M,0,1,1,1,0,SmallCity,1
2.32999992370605,12,5,2,F,0,1,0,1,0,MedCity,1
3.5699999332428,16,9,4,F,0,1,0,0,0,BigCity,1
1.98000001907349,13,8,3,F,0,1,0,0,1,SmallCity,1
5.13000011444092,10,20,2,F,0,1,1,1,0,BigCity,0
4.46999979019165,13,3,3,F,0,1,0,0,0,SmallCity,1
2.0699999332428,12,5,5,F,1,1,0,0,1,SmallCity,1
6.96999979019165,13,20,3,F,1,1,0,1,0,SmallCity,1
1.98000001907349,12,2,3,F,0,1,0,0,0,SmallCity,1
4.61999988555908,12,7,3,F,0,1,0,0,0,SmallCity,1
3.21000003814697,13,5,3,M,0,1,0,0,0,BigCity,1
1.79999995231628,14,46,3,F,0,1,0,0,0,MedCity,1
4.61999988555908,12,10,3,F,1,1,0,1,1,SmallCity,0
6.1100001335144,12,27,3,M,0,1,0,1,0,MedCity,0
5.73000001907349,16,39,3,M,0,1,1,1,0,BigCity,0
3.5699999332428,13,13,4,M,0,1,0,1,0,MedCity,1
1.58000004291534,12,27,4,M,0,1,0,1,0,SmallCity,1
4.21000003814697,12,7,4,M,0,1,0,1,0,MedCity,1
1.75,12,18,3,F,0,1,0,0,1,SmallCity,1
2.15000009536743,12,6,1,F,0,1,0,1,0,MedCity,1
1.01999998092651,13,11,3,F,0,1,0,1,0,SmallCity,1
2.40000009536743,12,10,2,F,0,1,1,1,0,MedCity,1
2.82999992370605,13,28,3,F,0,1,1,0,0,SmallCity,1
3.28999996185303,10,2,3,F,0,1,0,1,0,MedCity,1
1.98000001907349,12,45,3,F,0,1,0,0,0,SmallCity,1
23.1599998474121,10,9,3,M,0,1,0,0,0,BigCity,1
5.48999977111816,12,13,4,F,0,1,0,1,0,MedCity,1
3,13,40,3,M,0,1,0,0,1,BigCity,1
3.28999996185303,12,10,4,F,0,0,0,0,0,MedCity,1
2.88000011444092,12,15,4,F,0,1,0,0,0,MedCity,1
2.63000011444092,10,12,3,F,0,1,0,1,0,MedCity,1
5.82000017166138,17,20,2,F,0,1,0,0,0,MedCity,1
1.0900000333786,10,8,2,F,0,1,0,1,0,SmallCity,1
1.27999997138977,12,13,4,F,0,1,0,1,0,SmallCity,0
6.25,12,3,3,F,0,1,0,0,0,MedCity,1
2.88000011444092,14,7,4,M,0,1,0,1,0,MedCity,0
7.69000005722046,12,18,4,M,1,1,0,1,0,BigCity,0
7.1399998664856,12,13,4,M,0,1,0,1,0,SmallCity,0
6.92999982833862,12,36,3,M,1,1,0,1,1,SmallCity,0
1.55999994277954,12,4,3,M,0,1,0,0,0,SmallCity,0
1.98000001907349,10,8,3,F,0,1,0,0,0,SmallCity,1
8.75,16,24,3,M,1,1,0,0,0,SmallCity,1
4.80999994277954,12,31,2,M,0,1,0,1,0,MedCity,0
4.71000003814697,13,16,3,M,0,1,0,1,0,MedCity,0
4.86999988555908,13,10,3,M,0,1,0,1,0,MedCity,0
4.61999988555908,13,10,4,M,0,1,0,1,1,MedCity,0
2.40000009536743,12,12,4,M,0,1,0,0,1,SmallCity,1
5.34000015258789,12,20,2,M,0,1,0,1,0,MedCity,0
4.21000003814697,12,13,3,M,1,1,0,1,0,MedCity,0
4.71999979019165,13,9,4,M,1,1,0,1,0,MedCity,0
12.8199996948242,13,15,3,M,1,1,0,1,0,BigCity,0
6.73000001907349,10,34,3,M,0,1,0,1,0,SmallCity,0
5.3899998664856,14,8,3,M,1,1,0,1,0,SmallCity,0
5.30999994277954,17,3,4,M,0,1,0,0,0,SmallCity,0
10.5799999237061,16,19,4,M,0,1,0,0,0,SmallCity,0
8.64999961853027,13,10,3,M,1,1,0,1,0,BigCity,0
4.17000007629395,10,13,3,M,0,1,0,1,0,MedCity,0
6.80999994277954,12,7,3,M,1,1,0,0,0,SmallCity,0
9.61999988555908,16,21,3,M,1,1,0,1,1,BigCity,0
1.22000002861023,5,10,3,F,0,1,0,0,0,MedCity,1
1.78999996185303,8,20,3,F,0,1,0,1,0,MedCity,1
1.61000001430511,12,25,3,F,0,1,1,0,0,MedCity,1
1.67999994754791,12,4,2,F,0,1,0,1,0,SmallCity,1
3.28999996185303,12,35,3,F,0,1,1,0,0,SmallCity,1
2.30999994277954,10,15,3,F,0,1,1,1,0,BigCity,1
1.91999995708466,16,24,3,F,0,0,0,0,1,SmallCity,1
